CustomerID,Recency,Frequency,Monetary,R,F,M,RFM_Score,Cluster
17908.0,374,58,243.28,1,3,1,5,3
17911.0,9,39,366.23,4,2,2,8,1
17912.0,310,40,295.61,1,2,2,5,3
17913.0,59,59,411.6,2,3,2,7,4
17914.0,4,80,336.43,4,3,2,9,1
17917.0,45,94,341.28,3,3,2,8,1
17919.0,88,23,1304.04,2,2,3,7,4
17920.0,4,696,4204.1,4,4,4,12,1
17921.0,64,145,826.52,2,4,3,9,4
17923.0,282,1,207.50000000000003,1,1,1,3,3
17924.0,1,38,2894.33,4,2,4,10,1
17925.0,373,1,244.08,1,1,1,3,3
17926.0,133,21,397.29,2,2,2,6,2
17928.0,45,23,212.54,3,2,1,6,1
17929.0,11,6,834.5,4,1,3,8,1
17930.0,36,39,1740.48,3,2,4,9,1
17931.0,134,65,408.36,2,3,2,7,2
17932.0,29,90,1331.57,3,3,3,9,1
17934.0,52,21,704.25,2,2,3,7,4
17935.0,138,29,145.79,2,2,1,5,2
17936.0,5,77,389.84,4,3,2,9,1
17937.0,9,43,4301.22,4,3,4,11,1
17939.0,160,12,99.14,1,1,1,3,2
17940.0,49,23,1983.5800000000002,3,2,4,9,4
17941.0,131,2,304.56,2,1,2,5,4
17942.0,8,2,77.50000000000001,4,1,1,6,1
17946.0,233,20,149.57999999999998,1,2,1,4,2
17947.0,37,9,176.68,3,1,1,5,1
17948.0,147,1,358.56000000000006,1,1,2,4,2
17949.0,1,79,52750.84,4,3,4,11,1
17950.0,72,72,472.12,2,3,2,7,4
17951.0,40,21,990.8400000000001,3,2,3,8,1
17954.0,5,489,2295.37,4,4,4,12,1
17955.0,199,19,557.3,1,2,2,5,2
17956.0,249,1,12.75,1,1,1,3,3
17957.0,66,31,111.68,2,2,1,5,4
17958.0,117,7,508.4599999999999,2,1,2,5,4
17960.0,171,26,73.78,1,2,1,4,2
17961.0,21,249,1296.44,3,4,3,10,1
17962.0,142,35,102.83,2,2,1,5,2
17964.0,32,104,471.7,3,4,2,9,1
17965.0,38,329,2622.57,3,4,4,11,1
17966.0,38,68,1098.43,3,3,3,9,1
17967.0,372,48,123.07,1,3,1,5,3
17968.0,374,85,277.35,1,3,1,5,3
17969.0,166,14,228.2,1,1,1,3,2
17970.0,211,31,582.59,1,2,2,5,2
17972.0,242,31,136.04,1,2,1,4,2
17973.0,52,15,337.04,2,1,2,5,4
17974.0,25,179,740.79,3,4,3,10,1
17975.0,15,297,4393.61,4,4,4,12,1
17976.0,372,65,353.19,1,3,2,6,3
17977.0,29,21,288.14,3,2,1,6,1
17978.0,365,12,300.91999999999996,1,1,2,4,3
17979.0,36,147,737.81,3,4,3,10,1
17980.0,166,30,811.45,1,2,3,6,2
17984.0,145,48,152.68,1,3,1,5,2
17985.0,22,23,634.95,3,2,2,7,1
17986.0,56,1,20.8,2,1,1,4,4
17987.0,185,13,198.57,1,1,1,3,2
17988.0,12,39,191.17000000000002,4,2,1,7,1
17990.0,237,29,630.84,1,2,2,5,2
17991.0,225,5,93.35,1,1,1,3,2
17994.0,122,84,629.6899999999999,2,3,2,7,4
17995.0,282,2,76.1,1,1,1,3,3
17997.0,74,180,1511.3,2,4,3,9,4
17999.0,37,93,382.06,3,3,2,8,1
18001.0,12,58,417.23,4,3,2,9,1
18004.0,362,40,169.47,1,2,1,4,3
18005.0,4,60,249.72,4,3,1,8,1
18006.0,23,22,444.68,3,2,2,7,1
18008.0,70,30,2116.19,2,2,4,8,4
18009.0,235,33,252.24,1,2,1,4,2
18010.0,257,14,174.8,1,1,1,3,3
18011.0,373,28,102.78999999999999,1,2,1,4,3
18013.0,155,31,187.29,1,2,1,4,2
18014.0,28,32,166.42,3,2,1,6,1
18015.0,4,46,120.03,4,3,1,8,1
18016.0,32,123,1483.56,3,4,3,10,1
18017.0,81,3,523.0,2,1,2,5,4
18018.0,108,29,122.14,2,2,1,5,4
18019.0,52,5,38.45,2,1,1,4,4
18022.0,36,191,668.11,3,4,3,10,1
18024.0,153,22,236.77999999999997,1,2,1,4,2
18027.0,99,21,115.31,2,2,1,5,4
18030.0,4,10,220.7,4,1,1,6,1
18032.0,334,5,73.5,1,1,1,3,3
18033.0,65,34,97.97,2,2,1,5,4
18034.0,22,112,422.88,3,4,2,9,1
18035.0,36,53,730.4,3,3,3,9,1
18036.0,32,96,405.62,3,3,2,8,1
18037.0,154,19,70.02,1,2,1,4,2
18040.0,19,19,357.20000000000005,3,2,2,7,1
18041.0,12,474,4161.14,4,4,4,12,1
18042.0,54,7,165.04999999999998,2,1,1,4,4
18043.0,25,121,559.51,3,4,2,9,1
18044.0,4,128,2085.65,4,4,4,12,1
18045.0,45,47,189.4,3,3,1,7,1
18048.0,203,7,172.29000000000002,1,1,1,3,2
18050.0,359,5,74.4,1,1,1,3,3
18053.0,66,21,297.07,2,2,2,6,4
18055.0,7,363,6752.14,4,4,4,12,1
18056.0,288,19,363.65,1,2,2,5,3
18058.0,10,3,170.16,4,1,1,6,1
18059.0,9,21,296.71,4,2,2,8,1
18061.0,22,46,2119.41,3,3,4,10,1
18062.0,173,27,720.52,1,2,3,6,2
18064.0,133,7,814.0,2,1,3,6,2
18065.0,6,138,2380.08,4,4,4,12,1
18066.0,75,10,318.0,2,1,2,5,4
18067.0,40,37,396.33,3,2,2,7,1
18068.0,289,1,101.69999999999999,1,1,1,3,3
18069.0,26,472,2021.82,3,4,4,11,1
18071.0,258,25,453.0,1,2,2,5,3
18072.0,155,36,-5.329070518200751e-15,1,2,1,4,2
18073.0,114,76,3864.44,2,3,4,9,4
18074.0,374,13,489.6,1,1,2,4,3
18075.0,23,153,2538.7200000000003,3,4,4,11,1
18077.0,8,227,2633.0099999999998,4,4,4,12,1
18078.0,217,29,336.13,1,2,2,5,2
18079.0,45,127,3651.97,3,4,4,11,1
18080.0,19,2,1231.5,3,1,3,7,1
18081.0,36,17,343.45,3,1,2,6,1
18082.0,26,73,703.37,3,3,3,9,1
18084.0,16,2,87.52999999999999,4,1,1,6,1
18085.0,330,29,689.95,1,2,3,6,3
18086.0,274,7,101.34,1,1,1,3,3
18087.0,98,7,3770.1199999999994,2,1,4,7,4
18088.0,61,39,167.67000000000002,2,2,1,5,4
18092.0,2,90,9065.76,4,3,4,11,1
18093.0,93,38,2083.42,2,2,4,8,4
18094.0,82,70,3017.3,2,3,4,9,4
18095.0,313,21,580.0500000000001,1,2,2,5,3
18096.0,12,213,911.15,4,4,3,11,1
18097.0,8,109,2692.85,4,4,4,12,1
18099.0,127,19,168.31,2,2,1,5,4
18101.0,11,41,223.65,4,2,1,7,1
18102.0,1,433,256438.49,4,4,4,12,1
18104.0,37,38,754.64,3,2,3,8,1
18105.0,38,18,113.48000000000002,3,2,1,6,1
18106.0,330,39,430.7,1,2,2,5,3
18108.0,249,19,264.65,1,2,1,4,3
18109.0,2,454,7925.32,4,4,4,12,1
18110.0,19,49,206.05,3,3,1,7,1
18112.0,12,26,352.69,4,2,2,8,1
18113.0,369,1,76.32000000000001,1,1,1,3,3
18114.0,290,28,220.1,1,2,1,4,3
18116.0,68,378,1418.03,2,4,3,9,4
18117.0,26,74,320.72,3,3,2,8,1
18118.0,11,1284,5595.77,4,4,4,12,1
18119.0,368,30,181.12,1,2,1,4,3
18120.0,214,17,111.15,1,1,1,3,2
18121.0,149,32,673.1,1,2,3,6,2
18122.0,8,364,1826.21,4,4,4,12,1
18123.0,24,36,589.4399999999999,3,2,2,7,1
18125.0,30,197,1141.34,3,4,3,10,1
18126.0,61,56,206.82999999999998,2,3,1,6,4
18127.0,19,47,348.73,3,3,2,8,1
18129.0,243,14,112.55000000000001,1,1,1,3,2
18130.0,9,71,1045.74,4,3,3,10,1
18133.0,211,2,715.4999999999999,1,1,3,5,2
18135.0,29,20,681.9100000000001,3,2,3,8,1
18136.0,63,39,761.83,2,2,3,7,4
18138.0,295,8,152.65,1,1,1,3,3
18139.0,17,162,8393.22,4,4,4,12,1
18141.0,361,1,-35.400000000000006,1,1,1,3,3
18142.0,151,18,1014.9,1,2,3,6,2
18143.0,117,61,1000.16,2,3,3,8,4
18144.0,8,43,2888.75,4,3,4,11,1
18145.0,13,221,2861.55,4,4,4,12,1
18146.0,141,10,160.35000000000002,2,1,1,4,2
18147.0,46,7,179.33999999999997,3,1,1,5,1
18149.0,51,16,612.0799999999999,2,1,2,5,4
18150.0,32,37,566.58,3,2,2,7,1
18151.0,135,38,653.35,2,2,3,7,2
18154.0,3,21,399.19,4,2,2,8,1
18155.0,75,28,347.82,2,2,2,6,4
18156.0,13,140,734.94,4,4,3,11,1
18158.0,9,35,451.75,4,2,2,8,1
18159.0,301,23,530.15,1,2,2,5,3
18160.0,57,39,638.0600000000001,2,2,2,6,4
18161.0,10,81,1612.79,4,3,4,11,1
18164.0,31,25,394.7,3,2,2,7,1
18165.0,177,10,302.46000000000004,1,1,2,4,2
18167.0,4,43,1355.51,4,3,3,10,1
18168.0,176,140,1133.64,1,4,3,8,2
18169.0,61,9,202.65,2,1,1,4,4
18170.0,33,38,980.31,3,2,3,8,1
18171.0,59,56,1208.51,2,3,3,8,4
18172.0,15,197,7490.17,4,4,4,12,1
18173.0,87,31,2106.84,2,2,4,8,4
18174.0,7,1,104.0,4,1,1,6,1
18176.0,354,33,448.65,1,2,2,5,3
18177.0,31,75,1314.17,3,3,3,9,1
18178.0,114,99,1573.41,2,3,3,8,4
18179.0,9,90,1793.17,4,3,4,11,1
18180.0,5,119,1843.75,4,4,4,12,1
18181.0,24,44,382.8,3,3,2,8,1
18183.0,218,44,600.52,1,3,2,6,2
18184.0,15,1,49.8,4,1,1,6,1
18185.0,249,17,304.25,1,1,2,4,3
18188.0,15,72,1998.49,4,3,4,11,1
18189.0,78,69,1084.34,2,3,3,8,4
18190.0,192,16,274.51,1,1,1,3,2
18191.0,262,7,207.79999999999998,1,1,1,3,3
18192.0,72,45,957.97,2,3,3,8,4
18193.0,151,18,212.96,1,2,1,4,2
18194.0,64,9,896.0,2,1,3,6,4
18196.0,95,141,689.13,2,4,3,9,4
18198.0,4,166,5083.06,4,4,4,12,1
18200.0,106,32,163.8,2,2,1,5,4
18202.0,200,68,1396.99,1,3,3,7,2
18203.0,157,19,160.42000000000002,1,2,1,4,2
18204.0,71,202,1979.3,2,4,4,10,4
18205.0,36,32,517.36,3,2,2,7,1
18209.0,29,8,139.10000000000002,3,1,1,5,1
18210.0,2,134,2621.38,4,4,4,12,1
18211.0,26,42,600.07,3,2,2,7,1
18212.0,326,43,248.42,1,3,1,5,3
18213.0,237,15,232.48000000000002,1,1,1,3,2
18215.0,89,13,299.34000000000003,2,1,2,5,4
18216.0,31,26,481.75,3,2,2,7,1
18217.0,29,31,621.75,3,2,2,7,1
18218.0,206,24,626.38,1,2,2,5,2
18219.0,3,115,2019.77,4,4,4,12,1
18220.0,220,4,297.78000000000003,1,1,2,4,2
18221.0,22,65,1033.31,3,3,3,9,1
18222.0,93,19,443.0,2,2,2,6,4
18223.0,2,299,6315.2300000000005,4,4,4,12,1
18224.0,264,10,158.95000000000002,1,1,1,3,3
18225.0,3,286,5361.02,4,4,4,12,1
18226.0,39,245,5192.1,3,4,4,11,1
18227.0,218,5,93.75,1,1,1,3,2
18228.0,50,32,769.2,3,2,3,8,4
18229.0,12,164,7276.900000000001,4,4,4,12,1
18230.0,9,89,2716.6000000000004,4,3,4,11,1
18231.0,192,126,2066.17,1,4,4,9,2
18232.0,82,40,582.47,2,2,2,6,4
18233.0,326,1,440.0,1,1,2,4,3
18235.0,72,104,1796.48,2,4,4,10,4
18236.0,30,49,882.24,3,3,3,9,1
18237.0,3,61,987.1,4,3,3,10,1
18239.0,219,88,1561.6100000000001,1,3,3,7,2
18240.0,46,6,422.58,3,1,2,6,1
18241.0,10,105,2058.09,4,4,4,12,1
18242.0,72,78,2232.4900000000002,2,3,4,9,4
18245.0,7,177,2507.56,4,4,4,12,1
18246.0,24,4,596.1,3,1,2,6,1
18248.0,114,49,783.02,2,3,3,8,4
18249.0,17,8,95.34,4,1,1,6,1
18250.0,301,22,342.92,1,2,2,5,3
18251.0,87,16,4314.72,2,1,4,7,4
18252.0,51,98,526.67,2,3,2,7,4
18255.0,89,6,103.3,2,1,1,4,4
18256.0,355,4,-50.1,1,1,1,3,3
18257.0,39,123,2265.38,3,4,4,11,1
18259.0,25,42,2338.6000000000004,3,2,4,9,1
18260.0,173,140,2595.0,1,4,4,9,2
18261.0,43,21,324.24,3,2,2,7,1
18262.0,140,13,149.48,2,1,1,4,2
18263.0,23,62,1211.08,3,3,3,9,1
18265.0,72,46,801.51,2,3,3,8,4
18268.0,134,2,0.0,2,1,1,4,2
18269.0,358,8,138.9,1,1,1,3,3
18270.0,38,13,238.95000000000002,3,1,1,5,1
18272.0,3,170,3064.78,4,4,4,12,1
18273.0,2,3,204.0,4,1,1,6,1
18274.0,18,22,1.7763568394002505e-15,3,2,1,6,1
18276.0,21,16,323.36,3,1,2,6,1
18277.0,58,9,97.63,2,1,1,4,4
18278.0,74,9,173.9,2,1,1,4,4
18280.0,278,10,180.60000000000002,1,1,1,3,3
18281.0,181,7,80.82,1,1,1,3,2
18282.0,8,13,176.6,4,1,1,6,1
18283.0,4,756,2094.88,4,4,4,12,1
18287.0,43,70,1837.28,3,3,4,10,1
